gene_id,label
AT1G70670,0
AT1G70780,0
AT1G70940,0
AT1G71692,0
AT1G71880,0
AT1G71960,0
AT1G71970,0
AT1G72010,0
AT1G72416,0
AT1G72430,0
AT1G72450,0
AT1G73110,0
AT1G73120,0
AT1G73480,0
AT1G73500,0
AT1G73850,0
AT1G74660,0
AT1G74675,0
AT1G75100,0
AT1G75250,0
AT1G75540,0
AT1G75710,0
AT1G75960,0
AT1G76360,0
AT1G76410,0
AT1G76520,0
AT1G76680,0
AT1G76990,0
AT1G77885,0
AT1G77920,0
AT1G78170,0
AT1G78240,0
AT1G78260,0
AT1G79430,0
AT1G80640,0
AT1G80760,0
AT2G01420,0
AT2G01505,0
AT2G01660,0
AT2G01670,0
AT2G01818,0
AT2G01940,0
AT2G01950,0
AT2G01990,0
AT2G02020,0
AT2G02060,0
AT2G02080,0
AT2G02120,0
AT2G02450,0
AT2G02950,0
AT2G03500,0
AT2G03590,0
AT2G04050,0
AT2G04795,0
AT2G06255,0
AT2G14900,0
AT2G16050,0
AT2G16060,0
AT2G16385,0
AT2G16400,0
AT2G16430,0
AT2G16660,0
AT2G16740,0
AT2G16750,0
AT2G16850,0
AT2G17550,0
AT2G17780,0
AT2G17820,0
AT2G18010,0
AT2G18150,0
AT2G18170,0
AT2G18193,0
AT2G18196,0
AT2G18328,0
AT2G18380,0
AT2G19590,0
AT2G20100,0
AT2G20835,0
AT2G21650,0
AT2G22122,0
AT2G22190,0
AT2G22730,0
AT2G22810,0
AT2G22830,0
AT2G22990,0
AT2G23030,0
AT2G23130,0
AT2G23170,0
AT2G23430,0
AT2G23790,0
AT2G23950,0
AT2G24580,0
AT2G24762,0
AT2G25780,0
AT2G25790,0
AT2G26190,0
AT2G26440,0
AT2G26530,0
AT2G26560,0
AT2G26650,0
AT2G26695,0
AT2G26710,0
AT2G27770,0
AT2G28080,0
AT2G28120,0
AT2G28130,0
AT2G28260,0
AT2G28305,0
AT2G28510,0
AT2G28780,0
AT2G28810,0
AT2G28930,0
AT2G28960,0
AT2G28970,0
AT2G29290,0
AT2G29300,0
AT2G29670,0
AT2G29740,0
AT2G29980,0
AT2G30010,0
AT2G30040,0
AT2G30424,0
AT2G30540,0
AT2G30890,0
AT2G30990,0
AT2G31110,0
AT2G32010,0
AT2G32090,0
AT2G32100,0
AT2G32560,0
AT2G32660,0
AT2G32960,0
AT2G33310,0
AT2G34510,0
AT2G35060,0
AT2G35710,0
AT2G35860,0
AT2G36090,0
AT2G36890,0
AT2G36970,0
AT2G37030,0
AT2G37460,0
AT2G37950,0
AT2G37980,0
AT2G38170,0
AT2G38180,0
AT2G38290,0
AT2G38300,0
AT2G38310,0
AT2G38320,0
AT2G38390,0
AT2G38460,0
AT2G39220,0
AT2G39360,0
AT2G39420,0
AT2G39800,0
AT2G39850,0
AT2G39980,0
AT2G40095,0
AT2G40110,0
AT2G40130,0
AT2G40260,0
AT2G40270,0
AT2G40330,0
AT2G40435,0
AT2G40900,0
AT2G41700,0
AT2G41705,0
AT2G41820,0
AT2G41890,0
AT2G41940,0
AT2G41990,0
AT2G42350,0
AT2G42380,0
AT2G42690,0
AT2G42760,0
AT2G42870,0
AT2G43050,0
AT2G43140,0
AT2G44080,0
AT2G45180,0
AT2G45210,0
AT2G45850,0
AT2G45900,0
AT2G46330,0
AT2G46440,0
AT2G46590,0
AT2G46620,0
AT2G47260,0
AT3G01260,0
AT3G01290,0
AT3G01680,0
AT3G01750,0
AT3G02140,0
AT3G02170,0
AT3G02885,0
AT3G03530,0
AT3G03820,0
AT3G03830,0
AT3G03840,0
AT3G03850,0
AT3G04030,0
AT3G04070,0
AT3G04210,0
AT3G05120,0
AT3G05140,0
AT3G05150,0
AT3G05470,0
AT3G05630,0
AT3G05690,0
AT3G05800,0
AT3G05936,0
AT3G06070,0
AT3G06370,0
AT3G06750,0
AT3G06880,0
AT3G07010,0
AT3G07350,0
AT3G08660,0
AT3G09070,0
AT3G09220,0
AT3G11280,0
AT3G11490,0
AT3G11580,0
AT3G12090,0
AT3G12500,0
AT3G12710,0
AT3G12920,0
AT3G13520,0
AT3G13750,0
AT3G13760,0
AT3G14310,0
AT3G14440,0
AT3G14560,0
AT3G14570,0
AT3G14770,0
AT3G14870,0
AT3G14940,0
AT3G15540,0
AT3G15570,0
AT3G15620,0
AT3G15630,0
AT3G15680,0
AT3G16360,0
AT3G16800,0
AT3G16920,0
AT3G17420,0
AT3G18010,0
AT3G18050,0
AT3G18773,0
AT3G18900,0
AT3G19850,0
AT3G19930,0
AT3G20110,0
AT3G20260,0
AT3G20380,0
AT3G20860,0
AT3G21230,0
AT3G21330,0
AT3G21420,0
AT3G21530,0
AT3G21560,0
AT3G21710,0
AT3G22420,0
AT3G22750,0
AT3G23000,0
AT3G23030,0
AT3G23480,0
AT3G23550,0
AT3G23635,0
AT3G23820,0
AT3G23880,0
AT3G23930,0
AT3G24420,0
AT3G24550,0
AT3G25290,0
AT3G25560,0
AT3G25790,0
AT3G25930,0
AT3G26200,0
AT3G26510,0
AT3G26610,0
AT3G26760,0
AT3G26830,0
AT3G26960,0
AT3G27030,0
AT3G28007,0
AT3G28050,0
AT3G28070,0
AT3G28100,0
AT3G28270,0
AT3G28455,0
AT3G28650,0
AT3G28850,0
AT3G29250,0
AT3G29370,0
AT3G29670,0
AT3G30180,0
AT3G42800,0
AT3G44260,0
AT3G44540,0
AT3G44550,0
AT3G45160,0
AT3G45260,0
AT3G45410,0
AT3G46130,0
AT3G46270,0
AT3G46880,0
AT3G47420,0
AT3G47510,0
AT3G47800,0
AT3G48200,0
AT3G48720,0
AT3G49110,0
AT3G49220,0
AT3G49670,0
AT3G49780,0
AT3G49940,0
AT3G49960,0
AT3G50010,0
AT3G50340,0
AT3G50350,0
AT3G50410,0
AT3G50620,0
AT3G50650,0
AT3G50660,0
AT3G50770,0
AT3G50780,0
AT3G51600,0
AT3G51660,0
AT3G51720,0
AT3G51895,0
AT3G52340,0
AT3G52370,0
AT3G52430,0
AT3G52450,0
AT3G52490,0
AT3G52720,0
AT3G53380,0
AT3G53800,0
AT3G54040,0
AT3G55240,0
AT3G55500,0
AT3G55560,0
AT3G55710,0
AT3G55880,0
AT3G56240,0
AT3G56400,0
AT3G56620,0
AT3G56810,0
AT3G57550,0
AT3G57670,0
AT3G58120,0
AT3G58790,0
AT3G59010,0
AT3G59900,0
AT3G60290,0
AT3G60720,0
AT3G61210,0
AT3G61460,0
AT3G61820,0
AT3G61850,0
AT3G61950,0
AT3G62040,0
AT3G63300,0
AT3G63380,0
AT4G00910,0
AT4G01330,0
AT4G04040,0
AT4G04330,0
AT4G04840,0
AT4G05590,0
AT4G08290,0
AT4G08300,0
AT4G09890,0
AT4G10150,0
AT4G11290,0
AT4G11460,0
AT4G12500,0
AT4G12970,0
AT4G12980,0
AT4G13260,0
AT4G13345,0
AT4G13830,0
AT4G14465,0
AT4G14550,0
AT4G14560,0
AT4G14680,0
AT4G14740,0
AT4G14746,0
AT4G14760,0
AT4G15080,0
AT4G15233,0
AT4G16008,0
AT4G16140,0
AT4G16260,0
AT4G16447,0
AT4G16860,0
AT4G16990,0
AT4G17030,0
AT4G17460,0
AT4G17680,0
AT4G17695,0
AT4G18010,0
AT4G18170,0
AT4G18205,0
AT4G18210,0
AT4G18340,0
AT4G18360,0
AT4G18510,0
AT4G18970,0
AT4G19160,0
AT4G19420,0
AT4G19720,0
AT4G19810,0
AT4G19840,0
AT4G20240,0
AT4G21390,0
AT4G21510,0
AT4G21534,0
AT4G21830,0
AT4G21870,0
AT4G22190,0
AT4G22560,0
AT4G23200,0
AT4G23700,0
AT4G23740,0
AT4G24040,0
AT4G24060,0
AT4G24120,0
AT4G24230,0
AT4G24660,0
AT4G24670,0
AT4G24972,0
AT4G25090,0
AT4G25110,0
AT4G25420,0
AT4G25620,0
AT4G25820,0
AT4G25940,0
AT4G25990,0
AT4G26010,0
AT4G26150,0
AT4G26530,0
AT4G26540,0
AT4G27300,0
AT4G27730,0
AT4G27740,0
AT4G27900,0
AT4G28040,0
AT4G28350,0
AT4G28720,0
AT4G29100,0
AT4G29920,0
AT4G29930,0
AT4G29950,0
AT4G30110,0
AT4G30250,0
AT4G30270,0
AT4G30490,0
AT4G31240,0
AT4G31730,0
AT4G31820,0
AT4G32800,0
AT4G32880,0
AT4G33050,0
AT4G33070,0
AT4G33550,0
AT4G33565,0
AT4G33770,0
AT4G34220,0
AT4G34310,0
AT4G34560,0
AT4G34750,0
AT4G34770,0
AT4G34790,0
AT4G34800,0
AT4G34930,0
AT4G36040,0
AT4G36110,0
AT4G36380,0
AT4G36410,0
AT4G36570,0
AT4G36610,0
AT4G36850,0
AT4G36900,0
AT4G36920,0
AT4G37590,0
AT4G37750,0
AT4G37770,0
AT4G37790,0
AT4G38840,0
AT4G38850,0
AT4G38860,0
AT4G39070,0
AT4G39780,0
AT4G40070,0
AT5G01370,0
AT5G01600,0
AT5G01740,0
AT5G01810,0
AT5G02200,0
AT5G02460,0
AT5G02760,0
AT5G03120,0
AT5G03150,0
AT5G03350,0
AT5G03380,0
AT5G03860,0
AT5G03995,0
AT5G04190,0
AT5G04220,0
AT5G04230,0
AT5G04960,0
AT5G05440,0
AT5G05790,0
AT5G05860,0
AT5G06300,0
AT5G06800,0
AT5G06850,0
AT5G06930,0
AT5G07190,0
AT5G07240,0
AT5G07570,0
AT5G07580,0
AT5G07830,0
AT5G08030,0
AT5G08150,0
AT5G09480,0
AT5G10150,0
AT5G10250,0
AT5G10580,0
AT5G10760,0
AT5G10770,0
AT5G11000,0
AT5G11070,0
AT5G11090,0
AT5G11950,0
AT5G12050,0
AT5G12900,0
AT5G13180,0
AT5G13460,0
AT5G13760,0
AT5G14090,0
AT5G14120,0
AT5G14180,0
AT5G14210,0
AT5G14390,0
AT5G14730,0
AT5G14760,0
AT5G14880,0
AT5G15150,0
AT5G15180,0
AT5G15790,0
AT5G15830,0
AT5G16000,0
AT5G16190,0
AT5G16350,0
AT5G17860,0
AT5G18010,0
AT5G18020,0
AT5G18030,0
AT5G18080,0
AT5G18170,0
AT5G18600,0
AT5G19530,0
AT5G19730,0
AT5G20110,0
AT5G20150,0
AT5G20250,0
AT5G22090,0
AT5G22310,0
AT5G22390,0
AT5G22410,0
AT5G22460,0
AT5G22500,0
AT5G22580,0
AT5G22860,0
AT5G22920,0
AT5G22930,0
AT5G22940,0
AT5G23100,0
AT5G23480,0
AT5G23660,0
AT5G23760,0
AT5G24105,0
AT5G24230,0
AT5G25040,0
AT5G25190,0
AT5G25620,0
AT5G26010,0
AT5G27360,0
AT5G27690,0
AT5G28300,0
AT5G28770,0
AT5G35732,0
AT5G37660,0
AT5G38140,0
AT5G38150,0
AT5G39340,0
AT5G39760,0
AT5G39785,0
AT5G39860,0
AT5G40450,0
AT5G40590,0
AT5G41410,0
AT5G42500,0
AT5G42800,0
AT5G43180,0
AT5G43350,0
AT5G43380,0
AT5G43440,0
AT5G43450,0
AT5G43520,0
AT5G43700,0
AT5G43890,0
AT5G43910,0
AT5G44020,0
AT5G44120,0
AT5G44260,0
AT5G44530,0
AT5G44680,0
AT5G45110,0
AT5G45650,0
AT5G46220,0
AT5G46240,0
AT5G46330,0
AT5G46440,0
AT5G46450,0
AT5G46690,0
AT5G46780,0
AT5G46790,0
AT5G47250,0
AT5G47330,0
AT5G47370,0
AT5G48430,0
AT5G48800,0
AT5G48900,0
AT5G49330,0
AT5G49630,0
AT5G49660,0
AT5G49770,0
AT5G49800,0
AT5G50120,0
AT5G50150,0
AT5G50210,0
AT5G50335,0
AT5G50760,0
AT5G51060,0
AT5G51550,0
AT5G51670,0
AT5G51780,0
AT5G51790,0
AT5G51795,0
AT5G51810,0
AT5G52860,0
AT5G52882,0
AT5G52890,0
AT5G52900,0
AT5G53500,0
AT5G53550,0
AT5G53590,0
AT5G53830,0
AT5G53880,0
AT5G54130,0
AT5G54148,0
AT5G54250,0
AT5G54510,0
AT5G54590,0
AT5G54660,0
AT5G54840,0
AT5G54940,0
AT5G55050,0
AT5G55930,0
AT5G56080,0
AT5G56460,0
AT5G56790,0
AT5G57130,0
AT5G57190,0
AT5G57350,0
AT5G57390,0
AT5G57630,0
AT5G58350,0
AT5G58390,0
AT5G58580,0
AT5G59080,0
AT5G59360,0
AT5G59680,0
AT5G59780,0
AT5G60200,0
AT5G60400,0
AT5G60690,0
AT5G60970,0
AT5G61270,0
AT5G61420,0
AT5G61480,0
AT5G61570,0
AT5G61590,0
AT5G61600,0
AT5G62280,0
AT5G62570,0
AT5G62680,0
AT5G62730,0
AT5G62940,0
AT5G62960,0
AT5G63180,0
AT5G63410,0
AT5G63530,0
AT5G63710,0
AT5G63850,0
AT5G63990,0
AT5G64100,0
AT5G64570,0
AT5G64750,0
AT5G64770,0
AT5G65040,0
AT5G65140,0
AT5G65730,0
AT5G65790,0
AT5G65800,0
AT5G66440,0
AT5G66580,0
AT5G66640,0
AT5G66985,0
AT5G67060,0
AT5G67190,0
AT5G67385,0
AT5G67390,0
AT5G67440,0
AT1G01420,1
AT1G01520,1
AT1G01560,1
AT1G01720,1
AT1G02390,1
AT1G02820,1
AT1G03220,1
AT1G03470,1
AT1G04040,1
AT1G05170,1
AT1G05675,1
AT1G05710,1
AT1G07160,1
AT1G11410,1
AT1G12030,1
AT1G12380,1
AT1G13607,1
AT1G13608,1
AT1G14520,1
AT1G14890,1
AT1G16130,1
AT1G16150,1
AT1G18710,1
AT1G18740,1
AT1G20030,1
AT1G20823,1
AT1G21120,1
AT1G21326,1
AT1G23200,1
AT1G23760,1
AT1G24020,1
AT1G24140,1
AT1G24580,1
AT1G25480,1
AT1G26380,1
AT1G26420,1
AT1G27730,1
AT1G27770,1
AT1G28010,1
AT1G28370,1
AT1G29640,1
AT1G30530,1
AT1G30730,1
AT1G31820,1
AT1G32780,1
AT1G33560,1
AT1G35140,1
AT1G35230,1
AT1G37130,1
AT1G50740,1
AT1G51700,1
AT1G53170,1
AT1G54010,1
AT1G54050,1
AT1G56060,1
AT1G56150,1
AT1G56210,1
AT1G56250,1
AT1G57560,1
AT1G58270,1
AT1G59640,1
AT1G61890,1
AT1G62300,1
AT1G62420,1
AT1G62660,1
AT1G63720,1
AT1G64080,1
AT1G64660,1
AT1G64780,1
AT1G64980,1
AT1G65486,1
AT1G66280,1
AT1G68440,1
AT1G68570,1
AT1G69900,1
AT1G70370,1
AT1G72520,1
AT1G72920,1
AT1G73210,1
AT1G74360,1
AT1G75040,1
AT1G75900,1
AT1G75945,1
AT1G76620,1
AT1G77280,1
AT1G77640,1
AT1G78070,1
AT1G78410,1
AT1G78680,1
AT1G79160,1
AT1G79170,1
AT1G79680,1
AT1G80050,1
AT1G80450,1
AT2G15020,1
AT2G15050,1
AT2G17040,1
AT2G17120,1
AT2G18050,1
AT2G19190,1
AT2G19810,1
AT2G20142,1
AT2G20950,1
AT2G20960,1
AT2G21180,1
AT2G21320,1
AT2G22470,1
AT2G22500,1
AT2G24800,1
AT2G25297,1
AT2G26150,1
AT2G27080,1
AT2G28190,1
AT2G28350,1
AT2G28410,1
AT2G29110,1
AT2G29340,1
AT2G29720,1
AT2G31560,1
AT2G31865,1
AT2G31880,1
AT2G31980,1
AT2G32210,1
AT2G32530,1
AT2G32540,1
AT2G32830,1
AT2G33580,1
AT2G34340,1
AT2G35950,1
AT2G36080,1
AT2G36800,1
AT2G38470,1
AT2G38750,1
AT2G38760,1
AT2G38870,1
AT2G41250,1
AT2G41410,1
AT2G43620,1
AT2G44290,1
AT2G45630,1
AT2G46510,1
AT2G46830,1
AT2G47060,1
AT3G02840,1
AT3G03450,1
AT3G03470,1
AT3G05400,1
AT3G07195,1
AT3G09450,1
AT3G09520,1
AT3G10570,1
AT3G10930,1
AT3G10985,1
AT3G12910,1
AT3G13310,1
AT3G13437,1
AT3G13510,1
AT3G13790,1
AT3G14620,1
AT3G14720,1
AT3G15510,1
AT3G16150,1
AT3G16560,1
AT3G16570,1
AT3G17070,1
AT3G21150,1
AT3G22550,1
AT3G23170,1
AT3G23230,1
AT3G23410,1
AT3G25700,1
AT3G26230,1
AT3G26910,1
AT3G27060,1
AT3G27170,1
AT3G27960,1
AT3G28340,1
AT3G29000,1
AT3G43800,1
AT3G44310,1
AT3G45960,1
AT3G45970,1
AT3G47640,1
AT3G47960,1
AT3G48240,1
AT3G48350,1
AT3G48460,1
AT3G48920,1
AT3G50630,1
AT3G51860,1
AT3G52480,1
AT3G54150,1
AT3G54510,1
AT3G54990,1
AT3G55110,1
AT3G55120,1
AT3G55130,1
AT3G56880,1
AT3G57020,1
AT3G59880,1
AT3G60080,1
AT3G61250,1
AT3G61890,1
AT4G00150,1
AT4G00820,1
AT4G00970,1
AT4G01070,1
AT4G01600,1
AT4G02330,1
AT4G02410,1
AT4G02630,1
AT4G03420,1
AT4G04630,1
AT4G11000,1
AT4G12330,1
AT4G12430,1
AT4G14365,1
AT4G14620,1
AT4G15417,1
AT4G15430,1
AT4G15610,1
AT4G15630,1
AT4G16690,1
AT4G17070,1
AT4G17090,1
AT4G17490,1
AT4G18910,1
AT4G20000,1
AT4G20820,1
AT4G20880,1
AT4G21120,1
AT4G21440,1
AT4G23170,1
AT4G23180,1
AT4G23220,1
AT4G23250,1
AT4G23280,1
AT4G23990,1
AT4G24380,1
AT4G24570,1
AT4G25350,1
AT4G25700,1
AT4G25810,1
AT4G27350,1
AT4G27520,1
AT4G29780,1
AT4G30280,1
AT4G31950,1
AT4G32920,1
AT4G34150,1
AT4G34710,1
AT4G35640,1
AT4G36220,1
AT4G36240,1
AT4G37150,1
AT4G37310,1
AT4G37320,1
AT4G37370,1
AT4G38560,1
AT4G39330,1
AT4G39480,1
AT4G39670,1
AT4G39800,1
AT4G39830,1
AT5G01550,1
AT5G02230,1
AT5G02490,1
AT5G03670,1
AT5G03720,1
AT5G04150,1
AT5G06530,1
AT5G07180,1
AT5G10380,1
AT5G10550,1
AT5G15310,1
AT5G15740,1
AT5G15950,1
AT5G16560,1
AT5G17700,1
AT5G17760,1
AT5G19240,1
AT5G19290,1
AT5G20740,1
AT5G22690,1
AT5G23050,1
AT5G23730,1
AT5G24110,1
AT5G24150,1
AT5G24155,1
AT5G24160,1
AT5G24570,1
AT5G25250,1
AT5G26920,1
AT5G27420,1
AT5G35735,1
AT5G36925,1
AT5G37260,1
AT5G37540,1
AT5G38530,1
AT5G39580,1
AT5G39610,1
AT5G41750,1
AT5G41900,1
AT5G44910,1
AT5G47220,1
AT5G47230,1
AT5G47640,1
AT5G47850,1
AT5G48180,1
AT5G48850,1
AT5G49100,1
AT5G49215,1
AT5G49360,1
AT5G50915,1
AT5G52250,1
AT5G52750,1
AT5G52760,1
AT5G53450,1
AT5G54530,1
AT5G55620,1
AT5G57010,1
AT5G58120,1
AT5G59790,1
AT5G59820,1
AT5G62100,1
AT5G62350,1
AT5G62360,1
AT5G63790,1
AT5G64260,1
AT5G64310,1
AT5G64430,1
AT5G65010,1
AT5G65630,1
AT5G65683,1
AT5G65920,1
AT5G66310,1
AT5G66770,1
AT5G66800,1
AT5G67020,1
